Date,High,Low,Open,Close,Volume,Adj Close
2015-05-04,32.64250183105469,32.064998626708984,32.375,32.17499923706055,203953200.0,29.287891387939453
2015-05-05,32.11249923706055,31.44499969482422,32.037498474121094,31.450000762939453,197085600.0,28.627948760986328
2015-05-06,31.6875,30.84000015258789,31.639999389648438,31.252500534057617,288564000.0,28.44816780090332
2015-05-07,31.520000457763672,31.0049991607666,31.1924991607666,31.315000534057617,175763600.0,28.624128341674805
2015-05-08,31.905000686645508,31.52750015258789,31.670000076293945,31.905000686645508,222201600.0,29.16342544555664
2015-05-11,31.889999389648438,31.407499313354492,31.84749984741211,31.579999923706055,168143200.0,28.866355895996094
2015-05-12,31.719999313354492,31.204999923706055,31.399999618530273,31.467500686645508,192640000.0,28.76352882385254
2015-05-13,31.797500610351562,31.467500686645508,31.537500381469727,31.502500534057617,138776800.0,28.79551887512207
2015-05-14,32.23749923706055,31.790000915527344,31.852500915527344,32.23749923706055,180814000.0,29.46735954284668
2015-05-15,32.372501373291016,32.0525016784668,32.26750183105469,32.192501068115234,152832000.0,29.426231384277344
2015-05-18,32.68000030517578,32.09000015258789,32.095001220703125,32.54750061035156,203531600.0,29.7507266998291
2015-05-19,32.720001220703125,32.40999984741211,32.67250061035156,32.51750183105469,178532800.0,29.72330093383789
2015-05-20,32.744998931884766,32.334999084472656,32.5,32.51499938964844,145819600.0,29.72101402282715
2015-05-21,32.907501220703125,32.45750045776367,32.51750183105469,32.84749984741211,158921600.0,30.024940490722656
2015-05-22,33.24250030517578,32.849998474121094,32.900001525878906,33.1349983215332,182384000.0,30.28773307800293
2015-05-26,33.227500915527344,32.279998779296875,33.150001525878906,32.404998779296875,282790400.0,29.620471954345703
2015-05-27,33.064998626708984,32.51250076293945,32.584999084472656,33.0099983215332,183332800.0,30.173479080200195
2015-05-28,32.98749923706055,32.775001525878906,32.96500015258789,32.94499969482422,122933200.0,30.11406707763672
2015-05-29,32.86249923706055,32.474998474121094,32.807498931884766,32.56999969482422,203538000.0,29.77128791809082
2015-06-01,32.84749984741211,32.51250076293945,32.56999969482422,32.6349983215332,128451200.0,29.830699920654297
2015-06-02,32.665000915527344,32.33000183105469,32.46500015258789,32.4900016784668,134670400.0,29.698162078857422
2015-06-03,32.73500061035156,32.474998474121094,32.665000915527344,32.529998779296875,123934000.0,29.734718322753906
2015-06-04,32.64500045776367,32.227500915527344,32.39500045776367,32.34000015258789,153800400.0,29.561054229736328
2015-06-05,32.42250061035156,32.09000015258789,32.375,32.162498474121094,142507200.0,29.398805618286133
2015-06-08,32.3025016784668,31.707500457763672,32.224998474121094,31.950000762939453,210699200.0,29.20456886291504
2015-06-09,32.02000045776367,31.405000686645508,31.674999237060547,31.854999542236328,224301600.0,29.117727279663086
2015-06-10,32.334999084472656,31.962499618530273,31.979999542236328,32.220001220703125,156349200.0,29.451364517211914
2015-06-11,32.54499816894531,32.119998931884766,32.29499816894531,32.147499084472656,141563600.0,29.38509178161621
2015-06-12,32.08250045776367,31.77750015258789,32.04750061035156,31.792499542236328,147544800.0,29.06060028076172
2015-06-15,31.809999465942383,31.427499771118164,31.524999618530273,31.729999542236328,175955600.0,29.003467559814453
2015-06-16,31.962499618530273,31.592500686645508,31.75749969482422,31.899999618530273,125976400.0,29.158855438232422
2015-06-17,31.969999313354492,31.684999465942383,31.93000030517578,31.825000762939453,131672400.0,29.09030532836914
2015-06-18,32.07749938964844,31.80500030517578,31.8075008392334,31.969999313354492,141628800.0,29.22284507751465
2015-06-19,31.954999923706055,31.600000381469727,31.927499771118164,31.649999618530273,218867600.0,28.930343627929688
2015-06-22,32.01499938964844,31.770000457763672,31.872499465942383,31.90250015258789,136157200.0,29.161144256591797
2015-06-23,31.90250015258789,31.719999313354492,31.8700008392334,31.75749969482422,121075600.0,29.028610229492188
2015-06-24,32.45000076293945,31.780000686645508,31.802499771118164,32.02750015258789,221123600.0,29.275405883789062
2015-06-25,32.29999923706055,31.875,32.21500015258789,31.875,127752400.0,29.136009216308594
2015-06-26,31.997499465942383,31.627500534057617,31.917499542236328,31.6875,176267200.0,28.96462059020996
2015-06-29,31.61750030517578,31.1200008392334,31.364999771118164,31.13249969482422,196645600.0,28.457313537597656
2015-06-30,31.530000686645508,31.21500015258789,31.392499923706055,31.357500076293945,177482800.0,28.662982940673828
2015-07-01,31.735000610351562,31.497499465942383,31.725000381469727,31.649999618530273,120955200.0,28.930343627929688
2015-07-02,31.672500610351562,31.4424991607666,31.607500076293945,31.610000610351562,108844000.0,28.893781661987305
2015-07-06,31.5575008392334,31.212499618530273,31.235000610351562,31.5,112241600.0,28.793235778808594
2015-07-07,31.537500381469727,30.9424991607666,31.47249984741211,31.422500610351562,187787200.0,28.722394943237305
2015-07-08,31.15999984741211,30.635000228881836,31.1200008392334,30.642499923706055,243046400.0,28.00942039489746
2015-07-09,31.014999389648438,29.80500030517578,30.962499618530273,30.017499923706055,314380000.0,27.438119888305664
2015-07-10,30.962499618530273,30.302499771118164,30.485000610351562,30.81999969482422,245418000.0,28.171663284301758
2015-07-13,31.440000534057617,31.079999923706055,31.25749969482422,31.415000915527344,165762000.0,28.71553611755371
2015-07-14,31.592500686645508,31.260000228881836,31.510000228881836,31.40250015258789,127072400.0,28.704111099243164
2015-07-15,31.787500381469727,31.395000457763672,31.43000030517578,31.704999923706055,134596800.0,28.980613708496094
2015-07-16,32.14250183105469,31.837499618530273,31.934999465942383,32.127498626708984,144889600.0,29.36680793762207
2015-07-17,32.404998779296875,32.07749938964844,32.27000045776367,32.404998779296875,184658800.0,29.620471954345703
2015-07-20,33.24250030517578,32.67499923706055,32.74250030517578,33.01750183105469,235600800.0,30.18033790588379
2015-07-21,33.22999954223633,32.58000183105469,33.212501525878906,32.6875,307025600.0,29.878686904907227
2015-07-22,31.375,30.497499465942383,30.497499465942383,31.30500030517578,461802400.0,28.6149845123291
2015-07-23,31.772499084472656,31.264999389648438,31.549999237060547,31.290000915527344,203998000.0,28.601282119750977
2015-07-24,31.434999465942383,30.975000381469727,31.329999923706055,31.125,168649200.0,28.450454711914062
2015-07-27,30.90250015258789,30.530000686645508,30.772499084472656,30.6924991607666,177822000.0,28.05512046813965
2015-07-28,30.977500915527344,30.637500762939453,30.844999313354492,30.844999313354492,134472400.0,28.194515228271484
2015-07-29,30.875,30.5674991607666,30.787500381469727,30.747499465942383,148046800.0,28.105396270751953
2015-07-30,30.642499923706055,30.427499771118164,30.579999923706055,30.592500686645508,134513200.0,27.96371078491211
2015-07-31,30.65999984741211,30.227500915527344,30.649999618530273,30.325000762939453,171540000.0,27.719196319580078
2015-08-03,30.642499923706055,29.3799991607666,30.375,29.610000610351562,279904000.0,27.065637588500977
2015-08-04,29.424999237060547,28.3125,29.354999542236328,28.65999984741211,496554400.0,26.1972713470459
2015-08-05,29.360000610351562,28.024999618530273,28.237499237060547,28.850000381469727,397250400.0,26.370946884155273
2015-08-06,29.125,28.530000686645508,28.99250030517578,28.782499313354492,211612000.0,26.428335189819336
2015-08-07,29.0625,28.625,28.645000457763672,28.8799991607666,154681600.0,26.517858505249023
2015-08-10,29.997499465942383,29.13249969482422,29.13249969482422,29.93000030517578,219806400.0,27.481977462768555
2015-08-11,29.545000076293945,28.332500457763672,29.452499389648438,28.372499465942383,388331200.0,26.051864624023438
2015-08-12,28.854999542236328,27.407499313354492,28.13249969482422,28.809999465942383,404870000.0,26.453584671020508
2015-08-13,29.100000381469727,28.635000228881836,29.010000228881836,28.787500381469727,194143200.0,26.43292236328125
2015-08-14,29.077499389648438,28.502500534057617,28.579999923706055,28.989999771118164,171718000.0,26.618864059448242
2015-08-17,29.412500381469727,28.875,29.010000228881836,29.290000915527344,163538800.0,26.894323348999023
2015-08-18,29.360000610351562,29.002500534057617,29.107500076293945,29.125,138242800.0,26.742816925048828
2015-08-19,29.1299991607666,28.670000076293945,29.024999618530273,28.752500534057617,193146000.0,26.400787353515625
2015-08-20,28.587499618530273,27.907499313354492,28.520000457763672,28.162500381469727,274006400.0,25.859045028686523
2015-08-21,27.975000381469727,26.412500381469727,27.607500076293945,26.440000534057617,513102000.0,24.277433395385742
2015-08-24,27.200000762939453,23.0,23.717500686645508,25.780000686645508,648825200.0,23.67140769958496
2015-08-25,27.77750015258789,25.875,27.77750015258789,25.934999465942383,414406400.0,23.813732147216797
2015-08-26,27.47249984741211,26.262500762939453,26.772499084472656,27.422500610351562,387098400.0,25.1795711517334
2015-08-27,28.309999465942383,27.5049991607666,28.0575008392334,28.229999542236328,338464400.0,25.921018600463867
2015-08-28,28.327499389648438,27.885000228881836,28.042499542236328,28.322500228881836,212657600.0,26.005956649780273
2015-08-31,28.63249969482422,28.0,28.00749969482422,28.190000534057617,224917200.0,25.884296417236328
2015-09-01,27.969999313354492,26.84000015258789,27.537500381469727,26.93000030517578,307383600.0,24.727354049682617
2015-09-02,28.084999084472656,27.282499313354492,27.5575008392334,28.084999084472656,247555200.0,25.787885665893555
2015-09-03,28.19499969482422,27.510000228881836,28.122499465942383,27.592500686645508,212935600.0,25.335662841796875
2015-09-04,27.612499237060547,27.127500534057617,27.24250030517578,27.3174991607666,199985200.0,25.08315658569336
2015-09-08,28.139999389648438,27.579999923706055,27.9375,28.077499389648438,219374400.0,25.780990600585938
2015-09-09,28.5049991607666,27.4424991607666,28.440000534057617,27.537500381469727,340043200.0,25.28516387939453
2015-09-10,28.31999969482422,27.475000381469727,27.5674991607666,28.142499923706055,251571200.0,25.840681076049805
2015-09-11,28.552499771118164,27.940000534057617,27.947500228881836,28.552499771118164,199662000.0,26.217144012451172
2015-09-14,29.22249984741211,28.71500015258789,29.145000457763672,28.827499389648438,233453600.0,26.469646453857422
2015-09-15,29.13249969482422,28.604999542236328,28.982500076293945,29.06999969482422,173364800.0,26.69231605529785
2015-09-16,29.135000228881836,28.860000610351562,29.0625,29.102500915527344,148694000.0,26.72216033935547
2015-09-17,29.122499465942383,28.43000030517578,28.915000915527344,28.479999542236328,256450400.0,26.15057373046875
2015-09-18,28.575000762939453,27.967500686645508,28.052499771118164,28.362499237060547,297141200.0,26.042680740356445
2015-09-21,28.842500686645508,28.415000915527344,28.417499542236328,28.802499771118164,200888000.0,26.446697235107422
2015-09-22,28.545000076293945,28.1299991607666,28.344999313354492,28.350000381469727,201384800.0,26.031211853027344
2015-09-23,28.68000030517578,28.325000762939453,28.407499313354492,28.579999923706055,143026800.0,26.242395401000977
2015-09-24,28.875,28.092500686645508,28.3125,28.75,200878000.0,26.398494720458984
2015-09-25,29.172500610351562,28.5049991607666,29.110000610351562,28.677499771118164,224607600.0,26.33192253112793
2015-09-28,28.642499923706055,28.110000610351562,28.462499618530273,28.110000610351562,208436000.0,25.810834884643555
2015-09-29,28.377500534057617,26.96500015258789,28.207500457763672,27.264999389648438,293461600.0,25.03495216369629
2015-09-30,27.885000228881836,27.1825008392334,27.542499542236328,27.575000762939453,265892000.0,25.31959342956543
2015-10-01,27.405000686645508,26.827499389648438,27.267499923706055,27.395000457763672,255716400.0,25.15431785583496
2015-10-02,27.752500534057617,26.887500762939453,27.002500534057617,27.594999313354492,232079200.0,25.337963104248047
2015-10-05,27.842500686645508,27.267499923706055,27.469999313354492,27.69499969482422,208258800.0,25.429784774780273
2015-10-06,27.934999465942383,27.4424991607666,27.657499313354492,27.827499389648438,192787200.0,25.551443099975586
2015-10-07,27.9424991607666,27.352500915527344,27.934999465942383,27.69499969482422,187062400.0,25.429784774780273
2015-10-08,27.547500610351562,27.052499771118164,27.547500610351562,27.375,247918400.0,25.135953903198242
2015-10-09,28.06999969482422,27.372499465942383,27.5,28.030000686645508,211064400.0,25.737384796142578
2015-10-12,28.1875,27.860000610351562,28.1825008392334,27.899999618530273,121868800.0,25.618017196655273
2015-10-13,28.112499237060547,27.670000076293945,27.704999923706055,27.947500228881836,132197200.0,25.661632537841797
2015-10-14,27.8799991607666,27.389999389648438,27.822500228881836,27.552499771118164,177849600.0,25.298934936523438
2015-10-15,28.024999618530273,27.622499465942383,27.732500076293945,27.96500015258789,150694000.0,25.677698135375977
2015-10-16,28.0,27.63249969482422,27.94499969482422,27.760000228881836,156930400.0,25.48946762084961
2015-10-19,27.9375,27.52750015258789,27.700000762939453,27.9325008392334,119036800.0,25.647857666015625
2015-10-20,28.542499542236328,27.704999923706055,27.834999084472656,28.4424991607666,195871200.0,26.11613655090332
2015-10-21,28.895000457763672,28.424999237060547,28.5,28.440000534057617,167180800.0,26.11384391784668
2015-10-22,28.875,28.524999618530273,28.582500457763672,28.875,166616400.0,26.513263702392578
2015-10-23,29.8075008392334,29.082500457763672,29.174999237060547,29.770000457763672,237467600.0,27.335065841674805
2015-10-26,29.532499313354492,28.729999542236328,29.520000457763672,28.81999969482422,265335200.0,26.4627628326416
2015-10-27,29.135000228881836,28.497499465942383,28.850000381469727,28.637500762939453,279537600.0,26.295196533203125
2015-10-28,29.825000762939453,29.014999389648438,29.232500076293945,29.8174991607666,342205600.0,27.378677368164062
2015-10-29,30.172500610351562,29.5674991607666,29.674999237060547,30.13249969482422,204909200.0,27.66791534423828
2015-10-30,30.30500030517578,29.862499237060547,30.247499465942383,29.875,197461200.0,27.431474685668945
2015-11-02,30.34000015258789,29.90250015258789,30.200000762939453,30.295000076293945,128813200.0,27.817121505737305
2015-11-03,30.872499465942383,30.174999237060547,30.197500228881836,30.642499923706055,182076000.0,28.136199951171875
2015-11-04,30.954999923706055,30.405000686645508,30.782499313354492,30.5,179544400.0,28.005353927612305
2015-11-05,30.672500610351562,30.045000076293945,30.462499618530273,30.229999542236328,158210800.0,27.876253128051758
2015-11-06,30.452499389648438,30.155000686645508,30.27750015258789,30.264999389648438,132169200.0,27.908527374267578
2015-11-09,30.452499389648438,30.012500762939453,30.239999771118164,30.142499923706055,135485600.0,27.795574188232422
2015-11-10,29.517499923706055,29.014999389648438,29.225000381469727,29.1924991607666,236511600.0,26.919540405273438
2015-11-11,29.354999542236328,28.802499771118164,29.092500686645508,29.02750015258789,180872000.0,26.76738739013672
2015-11-12,29.204999923706055,28.912500381469727,29.065000534057617,28.93000030517578,130102400.0,26.677471160888672
2015-11-13,28.892499923706055,28.0674991607666,28.799999237060547,28.084999084472656,183249600.0,25.898271560668945
2015-11-16,28.559999465942383,27.75,27.844999313354492,28.545000076293945,152426800.0,26.322450637817383
2015-11-17,28.762500762939453,28.329999923706055,28.729999542236328,28.422500610351562,110467600.0,26.209489822387695
2015-11-18,29.372499465942383,28.875,28.940000534057617,29.322500228881836,186698800.0,27.039411544799805
2015-11-19,29.9375,29.190000534057617,29.40999984741211,29.69499969482422,173183200.0,27.38291358947754
2015-11-20,29.979999542236328,29.712499618530273,29.799999237060547,29.825000762939453,137148400.0,27.502792358398438
2015-11-23,29.9325008392334,29.334999084472656,29.8174991607666,29.4375,129930000.0,27.145463943481445
2015-11-24,29.837499618530273,29.280000686645508,29.332500457763672,29.719999313354492,171212800.0,27.405963897705078
2015-11-25,29.8075008392334,29.479999542236328,29.802499771118164,29.50749969482422,85553200.0,27.21000862121582
2015-11-27,29.602500915527344,29.399999618530273,29.572500228881836,29.452499389648438,52185600.0,27.159290313720703
2015-11-30,29.852500915527344,29.4375,29.497499465942383,29.575000762939453,156721200.0,27.27225685119629
2015-12-01,29.702499389648438,29.21500015258789,29.6875,29.334999084472656,139409600.0,27.050939559936523
2015-12-02,29.52750015258789,29.020000457763672,29.334999084472656,29.06999969482422,133546400.0,26.80657196044922
2015-12-03,29.197500228881836,28.55500030517578,29.137500762939453,28.799999237060547,166278000.0,26.557600021362305
2015-12-04,29.8125,28.77750015258789,28.822500228881836,29.75749969482422,231108000.0,27.44054412841797
2015-12-07,29.96500015258789,29.452499389648438,29.7450008392334,29.56999969482422,128336800.0,27.267641067504883
2015-12-08,29.649999618530273,29.21500015258789,29.3799991607666,29.5575008392334,137238000.0,27.25611686706543
2015-12-09,29.422500610351562,28.770000457763672,29.40999984741211,28.905000686645508,185445600.0,26.654422760009766
2015-12-10,29.235000610351562,28.877500534057617,29.010000228881836,29.042499542236328,116850800.0,26.781213760375977
2015-12-11,28.84749984741211,28.212499618530273,28.797500610351562,28.295000076293945,187544800.0,26.091917037963867
2015-12-14,28.170000076293945,27.447500228881836,28.045000076293945,28.1200008392334,257274800.0,25.930543899536133
2015-12-15,28.200000762939453,27.587499618530273,27.985000610351562,27.622499465942383,213292400.0,25.471776962280273
2015-12-16,27.997499465942383,27.200000762939453,27.767499923706055,27.834999084472656,224954000.0,25.66773223876953
2015-12-17,28.0625,27.2450008392334,28.0049991607666,27.2450008392334,179091200.0,25.12367057800293
2015-12-18,27.3799991607666,26.452499389648438,27.227500915527344,26.50749969482422,385813200.0,24.44359016418457
2015-12-21,26.842500686645508,26.392499923706055,26.81999969482422,26.832500457763672,190362400.0,24.743288040161133
2015-12-22,26.93000030517578,26.612499237060547,26.850000381469727,26.8075008392334,131157600.0,24.72023582458496
2015-12-23,27.212499618530273,26.799999237060547,26.8174991607666,27.15250015258789,130629600.0,25.038373947143555
2015-12-24,27.25,26.987499237060547,27.25,27.00749969482422,54281600.0,24.9046573638916
2015-12-28,26.922500610351562,26.545000076293945,26.897499084472656,26.704999923706055,106816800.0,24.62571907043457
2015-12-29,27.357500076293945,26.71500015258789,26.739999771118164,27.184999465942383,123724800.0,25.068340301513672
2015-12-30,27.174999237060547,26.795000076293945,27.145000457763672,26.829999923706055,100855200.0,24.740983963012695
2015-12-31,26.75749969482422,26.204999923706055,26.752500534057617,26.315000534057617,163649200.0,24.266084671020508
2016-01-04,26.342500686645508,25.5,25.65250015258789,26.337499618530273,270597600.0,24.28683090209961
2016-01-05,26.462499618530273,25.602500915527344,26.4375,25.677499771118164,223164000.0,23.67821502685547
2016-01-06,25.592500686645508,24.967500686645508,25.139999389648438,25.174999237060547,273829600.0,23.214841842651367
2016-01-07,25.032499313354492,24.107500076293945,24.670000076293945,24.112499237060547,324377600.0,22.23507308959961
2016-01-08,24.77750015258789,24.190000534057617,24.637500762939453,24.239999771118164,283192000.0,22.352643966674805
2016-01-11,24.764999389648438,24.334999084472656,24.74250030517578,24.63249969482422,198957600.0,22.714584350585938
2016-01-12,25.172500610351562,24.709999084472656,25.137500762939453,24.989999771118164,196616800.0,23.04425048828125
2016-01-13,25.297500610351562,24.325000762939453,25.079999923706055,24.34749984741211,249758400.0,22.451772689819336
2016-01-14,25.1200008392334,23.934999465942383,24.489999771118164,24.8799991607666,252680400.0,22.942811965942383
2016-01-15,24.427499771118164,23.84000015258789,24.049999237060547,24.282499313354492,319335600.0,22.391834259033203
2016-01-19,24.662500381469727,23.875,24.602500915527344,24.165000915527344,212350800.0,22.283485412597656
2016-01-20,24.547500610351562,23.354999542236328,23.774999618530273,24.197500228881836,289337600.0,22.313453674316406
2016-01-21,24.469999313354492,23.735000610351562,24.264999389648438,24.075000762939453,208646000.0,22.200490951538086
2016-01-22,25.364999771118164,24.592500686645508,24.657499313354492,25.354999542236328,263202000.0,23.380828857421875
2016-01-25,25.38249969482422,24.802499771118164,25.3799991607666,24.860000610351562,207178000.0,22.924373626708984
2016-01-26,25.219999313354492,24.517499923706055,24.982500076293945,24.997499465942383,300308000.0,23.05116081237793
